"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Per Capita Income","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"GeoID_Description","GeoID_Name","SitsinState","GeoID","GeoID_Formatted","apci","TimeFrame","GeoVintage","Source","Location"
"Block Group","040134226322","AZ","040134226322","=""040134226322""","33312","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226323","AZ","040134226323","=""040134226323""","32981","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226331","AZ","040134226331","=""040134226331""","25865","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226332","AZ","040134226332","=""040134226332""","31692","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226341","AZ","040134226341","=""040134226341""","24703","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226342","AZ","040134226342","=""040134226342""","35794","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226361","AZ","040134226361","=""040134226361""","48849","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226362","AZ","040134226362","=""040134226362""","40010","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226363","AZ","040134226363","=""040134226363""","36720","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226371","AZ","040134226371","=""040134226371""","31258","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226372","AZ","040134226372","=""040134226372""","66615","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226381","AZ","040134226381","=""040134226381""","42331","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226382","AZ","040134226382","=""040134226382""","34084","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226391","AZ","040134226391","=""040134226391""","73291","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226392","AZ","040134226392","=""040134226392""","85997","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226393","AZ","040134226393","=""040134226393""","47483","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226401","AZ","040134226401","=""040134226401""","53385","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226402","AZ","040134226402","=""040134226402""","34111","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226403","AZ","040134226403","=""040134226403""","59014","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226404","AZ","040134226404","=""040134226404""","32061","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226421","AZ","040134226421","=""040134226421""","37351","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226422","AZ","040134226422","=""040134226422""","45093","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226423","AZ","040134226423","=""040134226423""","47431","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226431","AZ","040134226431","=""040134226431""","55735","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226432","AZ","040134226432","=""040134226432""","30154","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226433","AZ","040134226433","=""040134226433""","47895","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226434","AZ","040134226434","=""040134226434""","44069","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226471","AZ","040134226471","=""040134226471""","48917","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226472","AZ","040134226472","=""040134226472""","52356","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226481","AZ","040134226481","=""040134226481""","41868","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226482","AZ","040134226482","=""040134226482""","49377","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226483","AZ","040134226483","=""040134226483""","49562","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226491","AZ","040134226491","=""040134226491""","38417","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226492","AZ","040134226492","=""040134226492""","51812","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226493","AZ","040134226493","=""040134226493""","35486","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226501","AZ","040134226501","=""040134226501""","61535","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226511","AZ","040134226511","=""040134226511""","62799","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226512","AZ","040134226512","=""040134226512""","44097","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226513","AZ","040134226513","=""040134226513""","44705","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226521","AZ","040134226521","=""040134226521""","48488","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226522","AZ","040134226522","=""040134226522""","53300","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226531","AZ","040134226531","=""040134226531""","34605","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226532","AZ","040134226532","=""040134226532""","37499","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226541","AZ","040134226541","=""040134226541""","51403","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226542","AZ","040134226542","=""040134226542""","37863","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226543","AZ","040134226543","=""040134226543""","46569","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226551","AZ","040134226551","=""040134226551""","28494","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226552","AZ","040134226552","=""040134226552""","40645","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226561","AZ","040134226561","=""040134226561""","73754","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226562","AZ","040134226562","=""040134226562""","76017","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226563","AZ","040134226563","=""040134226563""","66580","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226571","AZ","040134226571","=""040134226571""","72853","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226572","AZ","040134226572","=""040134226572""","50209","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226573","AZ","040134226573","=""040134226573""","45849","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226581","AZ","040134226581","=""040134226581""","59648","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226582","AZ","040134226582","=""040134226582""","40907","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226591","AZ","040134226591","=""040134226591""","48869","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226601","AZ","040134226601","=""040134226601""","32374","2019-2023","2022","Census","Arizona (State)"
"Block Group","040134226602","AZ","040134226602","=""040134226602""","45096","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135228011","AZ","040135228011","=""040135228011""","60089","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135228021","AZ","040135228021","=""040135228021""","12338","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229011","AZ","040135229011","=""040135229011""","34980","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229012","AZ","040135229012","=""040135229012""","44833","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229013","AZ","040135229013","=""040135229013""","64063","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229031","AZ","040135229031","=""040135229031""","25651","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229032","AZ","040135229032","=""040135229032""","12769","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229033","AZ","040135229033","=""040135229033""","19907","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229041","AZ","040135229041","=""040135229041""","23258","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229042","AZ","040135229042","=""040135229042""","44012","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135229043","AZ","040135229043","=""040135229043""","12805","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230021","AZ","040135230021","=""040135230021""","15722","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230022","AZ","040135230022","=""040135230022""","27025","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230023","AZ","040135230023","=""040135230023""","46596","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230024","AZ","040135230024","=""040135230024""","20582","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230051","AZ","040135230051","=""040135230051""","51369","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230052","AZ","040135230052","=""040135230052""","48745","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230053","AZ","040135230053","=""040135230053""","28840","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230061","AZ","040135230061","=""040135230061""","35747","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230062","AZ","040135230062","=""040135230062""","66016","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230063","AZ","040135230063","=""040135230063""","34783","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230064","AZ","040135230064","=""040135230064""","31675","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230071","AZ","040135230071","=""040135230071""","42848","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230072","AZ","040135230072","=""040135230072""","39437","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230081","AZ","040135230081","=""040135230081""","36971","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135230082","AZ","040135230082","=""040135230082""","29358","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231021","AZ","040135231021","=""040135231021""","26986","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231022","AZ","040135231022","=""040135231022""","56272","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231023","AZ","040135231023","=""040135231023""","40085","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231024","AZ","040135231024","=""040135231024""","22231","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231031","AZ","040135231031","=""040135231031""","48990","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231032","AZ","040135231032","=""040135231032""","47761","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231033","AZ","040135231033","=""040135231033""","26826","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231034","AZ","040135231034","=""040135231034""","49748","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231041","AZ","040135231041","=""040135231041""","53257","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231042","AZ","040135231042","=""040135231042""","24320","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231043","AZ","040135231043","=""040135231043""","23827","2019-2023","2022","Census","Arizona (State)"
"Block Group","040135231044","AZ","040135231044","=""040135231044""","57458","2019-2023","2022","Census","Arizona (State)"
"Block Group","040136100011","AZ","040136100011","=""040136100011""","40167","2019-2023","2022","Census","Arizona (State)"
"Block Group","040136100021","AZ","040136100021","=""040136100021""","23716","2019-2023","2022","Census","Arizona (State)"
"Block Group","040136100022","AZ","040136100022","=""040136100022""","42238","2019-2023","2022","Census","Arizona (State)"
